FileName,Method,Precision,OriFileSize,CompressedSize,CompressionRatio,Qfsize,CompressedQfsize,Compressiontime,Decompressiontime,Dataset
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,adt_fse,0.0001,100000000,34196682,2.92426,25000000,32471242,9.566778,60.213247,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,lpaq,0.0001,100000000,31640290,3.160527,25000000,31152412,93.861312,89.48106800000002,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,mac,0.0001,100000000,35720281,2.79953,25000000,35230975,31.906414,27.911877,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,orisz,0.0001,100000000,37043745,2.699511,25000000,43825700,15.494454,2.26503,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,zfp,0.0001,100000000,60981280,1.6398475073006011,/,/,0.9802424907684326,0.8410627841949463,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,adt_fse,0.001,100000000,23370878,4.278829,25000000,23185984,6.698384,63.424878,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,lpaq,0.001,100000000,20923391,4.77934,25000000,20719615,76.531122,77.125043,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,mac,0.001,100000000,22921354,4.362744,25000000,22717502,23.826767,20.972381,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,orisz,0.001,100000000,23533257,4.249306,25000000,24794623,9.676526,1.924947,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,zfp,0.001,100000000,48500432,2.061837304871841,/,/,0.8869633674621582,0.7400288581848145,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,adt_fse,0.01,100000000,14719112,6.793888000000001,25000000,14652703,5.048816,226.368421,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,lpaq,0.01,100000000,13040302,7.668533999999998,25000000,12970437,67.042048,66.744612,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,mac,0.01,100000000,13463282,7.427608999999999,25000000,13393170,21.025235,17.577564000000002,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,orisz,0.01,100000000,14369724,6.959076,25000000,14839933,4.85235,1.377592,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.bin.f32,zfp,0.01,100000000,39169936,2.552978386280744,/,/,0.8117268085479736,0.6510822772979736,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,adt_fse,0.0001,100000000,20334602,4.917726,25000000,20269376,5.90913,56.094473,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,lpaq,0.0001,100000000,18180714,5.500334,25000000,18101510,70.614423,73.345793,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,mac,0.0001,100000000,19656178,5.087459,25000000,19576618,21.434982,19.956712,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,orisz,0.0001,100000000,20233282,4.942352,25000000,20629889,5.64762,1.557295,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,zfp,0.0001,100000000,53750456,1.860449332746126,/,/,0.9873578548431396,1.0285906791687012,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,adt_fse,0.001,100000000,12263848,8.154048,25000000,12238366,4.261574,63.132676,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,lpaq,0.001,100000000,10958654,9.125208,25000000,10927255,65.89340899999999,65.525101,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,mac,0.001,100000000,10950684,9.13185,25000000,10919380,15.832572,15.129548000000002,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,orisz,0.001,100000000,12035266,8.308914999999999,25000000,12430362,3.586066,1.367223,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,zfp,0.001,100000000,41258256,2.4237573202318585,/,/,0.872112512588501,0.6818413734436035,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,adt_fse,0.01,100000000,7536458,13.268833,25000000,7359490,3.718023000000001,59.689072,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,lpaq,0.01,100000000,6744879,14.826063,25000000,6565615,60.723195,59.819692,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,mac,0.01,100000000,6907405,14.477217,25000000,6728629,9.646192999999998,8.75493,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,orisz,0.01,100000000,7156953,13.972427,25000000,7487563,2.693057,1.283375,Hurricane
HurricaneISABEL/100x500x500/QSNOWf48.log10.bin.f32,zfp,0.01,100000000,31910416,3.13377299750652,/,/,1.0060949325561523,1.0284364223480225,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,adt_fse,0.0001,100000000,20339527,4.916535,25000000,19924705,6.421993,59.778397,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,lpaq,0.0001,100000000,18138472,5.5131440000000005,25000000,17700240,74.416325,67.939371,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,mac,0.0001,100000000,18483305,5.410288,25000000,18044317,16.445657999999998,14.923167,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,orisz,0.0001,100000000,20181870,4.954942,25000000,19983248,4.745748000000002,1.438387,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,zfp,0.0001,100000000,51377600,1.94637351686338,/,/,1.1474320888519287,0.7634773254394531,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,adt_fse,0.001,100000000,10881349,9.190037,25000000,10665617,3.984104,63.009339,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,lpaq,0.001,100000000,9804419,10.199482,25000000,9583904,60.34253199999999,60.31368000000001,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,mac,0.001,100000000,10121231,9.880221,25000000,9901340,10.179257000000002,8.916866,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,orisz,0.001,100000000,10684424,9.359419,25000000,10812579,3.18133,1.346968,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,zfp,0.001,100000000,38894704,2.5710441195284583,/,/,0.8327798843383789,0.6370530128479004,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,adt_fse,0.01,100000000,6191028,16.152406,25000000,6126582,3.17608,56.893902,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,lpaq,0.01,100000000,5792570,17.263494,25000000,5724285,59.48991700000001,57.565162,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,mac,0.01,100000000,5793105,17.2619,25000000,5724903,7.291733,6.590544,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,orisz,0.01,100000000,5907771,16.926858,25000000,6288361,2.364104,1.278593,Hurricane
HurricaneISABEL/100x500x500/QVAPORf48.bin.f32,zfp,0.01,100000000,29570008,3.381804969413603,/,/,0.9867551326751708,0.6161513328552246,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,adt_fse,0.0001,100000000,14610114,6.8445740000000015,25000000,14189880,4.738174,64.68082199999999,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,lpaq,0.0001,100000000,12405639,8.06085,25000000,11924216,63.805347,63.362873,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,mac,0.0001,100000000,12520403,7.986963,25000000,12039261,15.932386,15.137883,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,orisz,0.0001,100000000,14127566,7.078360000000001,25000000,14285766,3.772214,1.422407,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,zfp,0.0001,100000000,44252504,2.2597591313702834,/,/,1.2129807472229004,1.016805648803711,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,adt_fse,0.001,100000000,8655035,11.553968,25000000,8354870,3.603667,62.92093000000001,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,lpaq,0.001,100000000,7445108,13.431639,25000000,7101797,60.10511700000001,63.563917,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,mac,0.001,100000000,7166924,13.952987,25000000,6823453,10.862374,10.164537,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,orisz,0.001,100000000,8082608,12.372244,25000000,8550482,2.995868,1.268142,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,zfp,0.001,100000000,31769272,3.1476956727242595,/,/,0.8628318309783936,0.8689389228820801,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,adt_fse,0.01,100000000,6143636,16.277006,25000000,5935559,3.127352,63.194922,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,lpaq,0.01,100000000,5322915,18.786699,25000000,5072545,59.749885,59.26881,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,mac,0.01,100000000,5357407,18.665746,25000000,5105866,7.276669999999998,6.447458,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,orisz,0.01,100000000,5451692,18.342929,25000000,6085601,2.65876,1.225846,Hurricane
HurricaneISABEL/100x500x500/TCf48.bin.f32,zfp,0.01,100000000,22464064,4.4515542690761585,/,/,0.7274734973907471,0.7012574672698975,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,adt_fse,0.0001,100000000,25450162,3.929248,25000000,24838086,6.921114,62.746579,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,lpaq,0.0001,100000000,22380684,4.468139,25000000,21739551,79.497577,78.810765,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,mac,0.0001,100000000,25025612,3.995906,25000000,24384945,24.422078,22.159074,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,orisz,0.0001,100000000,25541420,3.915209,25000000,25459308,7.971682,1.961962,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,zfp,0.0001,100000000,52786320,1.8944302235882329,/,/,0.9610283374786376,0.7507212162017822,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,adt_fse,0.001,100000000,15635217,6.395818,25000000,14792204,4.742899,58.836733,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,lpaq,0.001,100000000,13611929,7.346497,25000000,12759106,64.458478,69.604024,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,mac,0.001,100000000,13884149,7.202458,25000000,13032156,18.011485,15.764359,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,orisz,0.001,100000000,15525413,6.441052,25000000,14884181,3.879067,1.428744,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,zfp,0.001,100000000,40303384,2.481181232821542,/,/,0.8735074996948242,0.6630442142486572,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,adt_fse,0.01,100000000,9260411,10.798657,25000000,8613059,3.936256,60.24486,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,lpaq,0.01,100000000,8343587,11.985253,25000000,7692410,65.56355500000001,64.139808,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,mac,0.01,100000000,8089726,12.361358,25000000,7439172,12.567126,10.419593,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,orisz,0.01,100000000,8961462,11.158893,25000000,8830568,3.303688,1.490387,Hurricane
HurricaneISABEL/100x500x500/Uf48.bin.f32,zfp,0.01,100000000,30977448,3.228154882222706,/,/,0.7810711860656738,0.585780143737793,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,adt_fse,0.0001,100000000,24072009,4.154203,25000000,23229544,7.309017999999999,63.149908,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,lpaq,0.0001,100000000,21052116,4.750116,25000000,20178859,75.943942,72.336486,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,mac,0.0001,100000000,22772916,4.391181,25000000,21900295,22.537194,20.41669,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,orisz,0.0001,100000000,23981242,4.169926,25000000,23572670,7.236712,1.608091,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,zfp,0.0001,100000000,51935560,1.92546301609148,/,/,0.9834055900573728,0.78444504737854,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,adt_fse,0.001,100000000,14358833,6.964353999999998,25000000,13722189,4.579942,63.23421999999999,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,lpaq,0.001,100000000,12439132,8.039146,25000000,11795808,68.87516600000001,63.639512,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,mac,0.001,100000000,12600765,7.936025999999999,25000000,11956145,15.974006,15.179861,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,orisz,0.001,100000000,14157556,7.063366,25000000,13841605,3.736001,1.4068889999999998,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,zfp,0.001,100000000,39452688,2.534681540583496,/,/,0.8743877410888672,3.1157751083374023,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,adt_fse,0.01,100000000,8557680,11.68541,25000000,8075279,3.664433,62.482938,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,lpaq,0.01,100000000,7651248,13.069763,25000000,7166318,65.226072,63.153721,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,mac,0.01,100000000,7380320,13.549548,25000000,6895761,11.32317,10.521581,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,orisz,0.01,100000000,8177891,12.228092,25000000,8244989,2.982676,1.271816,Hurricane
HurricaneISABEL/100x500x500/Vf48.bin.f32,zfp,0.01,100000000,30127024,3.3192790632091635,/,/,0.7710669040679932,0.5797717571258545,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,adt_fse,0.0001,100000000,46237298,2.1627560000000003,25000000,42266434,13.233844,64.575473,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,lpaq,0.0001,100000000,45646722,2.190738,25000000,41602954,112.402435,107.436805,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,mac,0.0001,100000000,48026354,2.08219,25000000,43981480,32.775979,25.376756,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,orisz,0.0001,100000000,46726406,2.140118,25000000,43931824,13.738685,3.018801,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,zfp,0.0001,100000000,65722312,1.5215532892391248,/,/,0.9846937656402588,1.1531927585601809,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,adt_fse,0.001,100000000,35680928,2.802618,25000000,31950232,9.899041,63.549809,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,lpaq,0.001,100000000,34749686,2.877724,25000000,30958651,91.514245,87.169673,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,mac,0.001,100000000,37472682,2.668611,25000000,33681512,24.327002,20.571373,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,orisz,0.001,100000000,35705465,2.800692,25000000,32069785,8.419456,2.052736,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,zfp,0.001,100000000,53243976,1.8781467409571369,/,/,0.8645493984222412,0.7536695003509521,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,adt_fse,0.01,100000000,25569282,3.910943,25000000,21435209,7.004451,63.45188100000001,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,lpaq,0.01,100000000,24798096,4.032568,25000000,20641931,72.498041,71.05975500000002,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,mac,0.01,100000000,24920310,4.012791,25000000,20763873,16.84681,14.208376,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,orisz,0.01,100000000,25566158,3.911421,25000000,21478609,5.680409,1.62848,Hurricane
HurricaneISABEL/100x500x500/Wf48.bin.f32,zfp,0.01,100000000,43914752,2.2771391262781124,/,/,0.9058272838592528,0.845937967300415,Hurricane
